Wall time,Step,Value
1556965187.591915,1007339,3.515000104904175
1556965205.0350857,1008535,3.5950000286102295
1556965245.0480106,1011281,2.950000047683716
1556965431.811697,1024092,3.1449999809265137
1556965501.9769766,1028907,3.634999990463257
1556965516.9091294,1029931,3.7799999713897705
1556965595.9419627,1035365,4.110000133514404
1556965669.8352437,1040451,4.744999885559082
1556965710.642282,1043238,5.389999866485596
1556965784.1622932,1048272,6.429999828338623
1556966057.770315,1066969,6.565000057220459
1556966107.2115111,1070347,5.525000095367432
1556966260.2920945,1080794,5.875
1556966338.7246747,1086146,6.485000133514404
1556966523.682316,1098791,7.869999885559082
1556966648.189993,1107292,8.579999923706055
1556966656.910056,1107891,8.489999771118164
1556966693.1116726,1110369,8.420000076293945
1556966799.7122576,1117633,8.529999732971191
1556967114.2784307,1139009,8.869999885559082
1556967136.726726,1140534,8.979999542236328
1556967175.6718433,1143185,8.8149995803833
1556967457.1517332,1162247,8.5649995803833
1556967534.1789086,1167462,8.25
1556967600.2926252,1171944,8.585000038146973
1556967867.6116774,1190116,9.255000114440918
1556967891.3077567,1191717,9.270000457763672
1556968003.8091054,1199343,9.710000038146973
1556968178.506716,1211157,9.739999771118164
1556968273.3657706,1217574,10.385000228881836
1556968482.6375716,1231653,11.210000038146973
1556968532.7630193,1235022,11.039999961853027
1556968567.0570295,1237319,10.545000076293945
1556968568.0038216,1237382,10.529999732971191
1556968629.7401903,1241535,11.015000343322754
1556968702.2431364,1246401,10.6850004196167
1556968768.8848302,1250905,10.75
1556968934.7907124,1262068,11.085000038146973
1556968970.3908665,1264469,11.414999961853027
1556968979.2763677,1265069,11.319999694824219
1556969019.9101846,1267796,11.3149995803833
1556969126.1631713,1274917,11.449999809265137
1556969446.9103467,1296333,11.694999694824219
1556969563.7157693,1304154,12.300000190734863
1556969698.0123603,1313094,11.039999961853027
1556969719.3246775,1314512,11.369999885559082
1556969927.9469895,1328452,11.604999542236328
1556970040.0786107,1335947,13.239999771118164
1556970071.9072506,1338068,13.154999732971191
1556970187.5784178,1345803,13.449999809265137
1556970424.0491145,1361640,13.03499984741211
1556970535.284608,1369070,13.104999542236328
1556970732.8079834,1382276,11.604999542236328
1556970846.8560886,1389900,11.800000190734863
1556970882.3599548,1392276,11.805000305175781
1556970925.8440132,1395182,11.925000190734863
1556970991.9404356,1399615,12.359999656677246
1556971392.3862941,1426488,11.944999694824219
1556971524.942988,1435350,12.5
1556971540.0003862,1436359,12.234999656677246
1556971758.5360732,1450961,11.65999984741211
1556971914.2279828,1461402,12.345000267028809
1556971996.4155648,1466950,11.635000228881836
1556972016.989652,1468332,11.920000076293945
1556972043.6104574,1470132,11.4350004196167
1556972354.7089033,1491087,12.704999923706055
1556972361.3775635,1491535,12.350000381469727
1556972458.3423774,1498002,13.0600004196167
1556972494.633843,1500414,13.350000381469727
1556972676.784735,1512562,12.114999771118164
1556972781.0104272,1519507,12.270000457763672
1556972892.146862,1526922,11.989999771118164
1556972894.651997,1527091,11.774999618530273
1556973106.1082509,1541335,12.675000190734863
1556973551.4515119,1571085,13.46500015258789
1556973565.3973172,1572014,13.449999809265137
1556973758.786599,1584862,13.414999961853027
1556973857.5402515,1591462,13.595000267028809
1556973873.041634,1592493,13.789999961853027
1556973948.1565957,1597495,13.225000381469727
1556973981.889713,1599754,13.194999694824219
1556974069.2543902,1605649,13.8149995803833
1556974123.5334394,1609295,13.524999618530273
1556974192.9429526,1613968,13.229999542236328
1556974218.0525324,1615647,13.015000343322754
1556974461.1199737,1631974,13.805000305175781
1556974499.169418,1634516,14.0600004196167
1556975100.1317115,1674498,12.954999923706055
1556975126.2277787,1676229,13.050000190734863
1556975225.1808054,1682838,13.1850004196167
1556975432.9758444,1696830,13.345000267028809
1556975541.9650111,1704144,13.470000267028809
1556975619.1498225,1709341,13.220000267028809
1556975783.4062974,1720250,13.425000190734863
1556975797.89116,1721209,13.680000305175781
1556975880.5395231,1726721,14.104999542236328
1556975910.1162338,1728696,13.9350004196167
1556976005.0597866,1735008,14.354999542236328
1556976249.2755737,1751219,13.614999771118164
1556976283.343648,1753482,13.354999542236328
1556976311.165678,1755327,13.300000190734863
1556976357.069924,1758366,13.375
1556976440.4959776,1763926,13.140000343322754
1556976578.8632915,1773078,14.135000228881836
1556976691.493676,1780623,13.944999694824219
1556976771.5614665,1786003,13.795000076293945
1556976843.797329,1790847,13.569999694824219
1556977137.7364194,1810590,14.53499984741211
1556977385.9380195,1827205,13.654999732971191
1556977401.1657183,1828227,13.930000305175781
1556977538.9480608,1837449,12.954999923706055
1556977642.1208446,1844365,13.470000267028809
1556977887.634925,1860776,14.489999771118164
1556978164.9071727,1879318,13.010000228881836
1556978184.821802,1880646,12.960000038146973
1556978197.362025,1881485,12.880000114440918
1556978304.8526382,1888687,13.029999732971191
1556978471.5717897,1899884,14.069999694824219
1556978649.3340466,1911786,14.03499984741211
1556978715.2040231,1916211,14.479999542236328
1556978980.6715,1934048,14.53499984741211
1556979053.3218105,1938937,14.359999656677246
1556979079.80798,1940721,14.319999694824219
1556979557.6164727,1972537,14.725000381469727
1556979572.447439,1973518,14.649999618530273
1556979665.1863046,1979634,14.704999923706055
1556979907.0621645,1995430,14.694999694824219
1556979950.5872514,1998280,14.15999984741211
1556979964.9442048,1999156,14.055000305175781
1556980101.894185,2007993,14.260000228881836
1556980249.7554145,2017416,14.454999923706055
1556980481.4248052,2032311,14.479999542236328
1556980581.9293158,2037774,14.604999542236328
1556980674.5415068,2042157,15.0
1556980736.253288,2046037,14.6850004196167
1556980831.4013321,2051575,15.399999618530273
1556981003.1808276,2062746,14.71500015258789
1556981214.1953738,2076707,15.109999656677246
1556981222.4122868,2077258,15.5
1556981316.761769,2083501,15.050000190734863
1556981346.6470795,2085475,15.15999984741211
1556981476.5778391,2094076,15.779999732971191
1556981511.536468,2096439,15.265000343322754
1556981580.1231809,2101038,15.395000457763672
1556981627.1326535,2104222,15.479999542236328
1556981684.2464051,2108112,15.175000190734863
1556981859.7421193,2120092,15.779999732971191
1556981875.697323,2121176,15.720000267028809
1556982027.3175676,2131542,15.479999542236328
1556982038.3832994,2132289,15.425000190734863
1556982153.275878,2139886,15.545000076293945
1556982179.1692264,2141630,15.46500015258789
1556982191.3587778,2142416,15.914999961853027
1556982396.9837573,2155862,16.375
1556982421.8741462,2157529,16.309999465942383
1556982486.4432254,2161821,16.459999084472656
1556982513.331622,2163578,16.415000915527344
1556982854.4398832,2185939,17.290000915527344
1556982953.9185748,2192392,17.364999771118164
1556982993.4771507,2194899,17.110000610351562
1556983200.4344962,2208233,16.594999313354492
1556983308.994004,2215273,16.174999237060547
1556983320.6198523,2216011,16.094999313354492
1556983323.586962,2216204,16.100000381469727
1556983606.6227412,2234579,16.260000228881836
1556983653.7969272,2237697,16.094999313354492
1556984341.529527,2282881,15.664999961853027
1556984600.6276498,2299832,16.6299991607666
1556984696.5363228,2306100,16.40999984741211
1556984852.770623,2316275,17.399999618530273
1556984895.3944511,2319085,17.2450008392334
1556984964.7879586,2323647,16.584999084472656
1556985055.0754375,2329534,16.84000015258789
1556985204.1840358,2339361,17.125
1556985469.781101,2356892,17.635000228881836
1556985586.1348433,2364541,17.239999771118164
1556985655.9694757,2369029,17.405000686645508
1556986009.6329865,2391766,16.600000381469727
1556986558.2265935,2427278,17.514999389648438
1556987041.0655317,2457706,17.860000610351562
1556987071.6688132,2459724,17.885000228881836
1556987137.2038298,2463992,18.084999084472656
1556987205.709126,2468502,18.014999389648438
1556987244.642139,2470744,17.729999542236328
1556987393.2222471,2480463,17.170000076293945
1556987877.5052774,2512048,18.665000915527344
1556988021.511161,2521049,18.43000030517578
1556988037.766312,2522117,18.635000228881836
1556988120.2550087,2527435,18.155000686645508
1556988360.909474,2543058,18.34000015258789
1556988667.760929,2563229,18.895000457763672
1556988684.8881168,2564317,19.049999237060547
1556988774.6396203,2570079,19.079999923706055
1556989276.8536572,2603114,19.204999923706055
1556989452.9553745,2614342,18.954999923706055
1556989581.9371717,2622755,19.389999389648438
1556990048.054606,2653414,19.225000381469727
1556990429.1651106,2678686,19.385000228881836
1556990668.4151225,2694408,19.045000076293945
1556990799.246864,2702978,18.735000610351562
1556991104.1817598,2723650,18.790000915527344
1556991202.2124527,2730283,19.780000686645508
1556991347.714405,2740151,19.604999542236328
1556991687.4003887,2763040,18.549999237060547
1556991780.951036,2769415,18.44499969482422
1556991977.3318849,2782750,19.350000381469727
1556992061.8707535,2788507,19.2549991607666
1556992348.4045172,2808015,19.899999618530273
1556992422.8748815,2813092,19.375
1556992542.6859765,2821261,19.30500030517578
1556992640.5152504,2827891,19.209999084472656
1556992692.1375196,2831390,19.020000457763672
1556992761.2987034,2836086,19.135000228881836
1556992784.585015,2837667,19.565000534057617
1556992868.5323906,2843368,19.325000762939453
1556993026.4762135,2854071,18.954999923706055
1556993224.1529682,2867475,19.834999084472656
1556993381.7720833,2878165,19.93000030517578
1556993746.449337,2903000,19.645000457763672
1556993935.6818657,2915919,20.020000457763672
1556994221.2329125,2935470,21.0049991607666
1556994245.0455165,2937104,21.020000457763672
1556994355.8005602,2944697,21.510000228881836
1556994585.2055886,2960433,21.2549991607666
1556994723.5865676,2969924,21.03499984741211
1556994930.2852035,2984031,20.700000762939453
1556995176.4409997,3000861,20.850000381469727
1556995243.624067,3005445,20.780000686645508
1556995287.1336613,3008425,21.364999771118164
1556995560.2374268,3027149,20.545000076293945
1556995575.9600909,3028233,20.7549991607666
1556995773.041398,3041773,20.825000762939453
1556995892.5927315,3049972,20.05500030517578
1556996047.4596748,3060626,21.155000686645508
1556996217.44926,3072321,20.709999084472656
1556996404.8454156,3085234,21.969999313354492
1556996509.0826988,3092415,21.024999618530273
1556996589.3098292,3097938,21.325000762939453
1556996872.952546,3116607,21.114999771118164
1556996999.7088175,3124888,21.450000762939453
1556997013.3059068,3125779,21.3700008392334
1556997072.916918,3129689,21.459999084472656
1556997098.972736,3131404,21.30500030517578
1556997223.6253574,3139104,21.8799991607666
1556997662.1525514,3167331,21.530000686645508
1556998437.6816468,3217842,21.190000534057617
1556998798.3260999,3240924,21.7549991607666
1556998800.74525,3241071,21.524999618530273
1556998833.2366052,3243172,21.5049991607666
1556998887.8540146,3246488,21.270000457763672
1556998987.4976127,3252944,21.479999542236328
1556999067.31164,3257964,21.655000686645508
1556999101.9844394,3260079,21.604999542236328
1556999420.7144275,3281681,22.209999084472656
1556999666.943581,3298305,21.565000534057617
1556999942.1537764,3316841,22.0
1557000159.0890384,3330718,22.049999237060547
1557000295.4798,3339184,21.78499984741211
1557000306.7940075,3339860,21.4950008392334
1557000781.7230089,3370292,21.700000762939453
1557000815.3315241,3372361,21.96500015258789
1557000997.454695,3384106,22.559999465942383
1557001052.332247,3387630,22.645000457763672
1557001073.6633284,3388941,22.614999771118164
1557001107.139688,3391004,22.56999969482422
1557001451.1142564,3413349,22.334999084472656
1557001637.0549707,3425040,22.709999084472656
1557001640.977864,3425288,22.709999084472656
1557001686.976203,3428189,22.8799991607666
1557001702.8860714,3429197,22.7549991607666
1557001809.0942163,3435859,22.834999084472656
1557002177.6240902,3458770,22.614999771118164
1557002312.0853698,3466597,23.075000762939453
1557002539.3586478,3480086,23.290000915527344
1557002541.7606978,3480229,22.690000534057617
1557002687.3346343,3488847,22.825000762939453
1557003186.6682355,3519136,23.4950008392334
1557003557.3626688,3542840,23.045000076293945
1557003814.893748,3560425,23.094999313354492
1557004054.3122227,3576721,23.729999542236328
1557004161.7254832,3584002,22.885000228881836
1557004523.7605429,3608600,22.594999313354492
1557004864.388817,3631858,23.889999389648438
1557004989.1628222,3640399,23.684999465942383
1557005443.5584035,3671402,23.71500015258789
1557005591.0188277,3681399,24.309999465942383
1557005681.570268,3687542,23.729999542236328
1557005694.3273504,3688410,23.549999237060547
1557005864.2027113,3700010,23.975000381469727
1557006022.567553,3710873,22.614999771118164
1557006366.3062248,3734431,23.704999923706055
1557007129.0298557,3786677,22.71500015258789
1557007263.3630972,3795822,23.06999969482422
1557007320.6808114,3799710,23.200000762939453
1557007354.917457,3802032,23.280000686645508
1557007598.896657,3818639,24.2450008392334
1557007613.225266,3819619,24.30500030517578
1557007711.6726701,3826343,23.46500015258789
1557007805.8699472,3832780,23.010000228881836
1557008395.7983222,3872908,23.405000686645508
1557008481.176053,3878691,23.985000610351562
1557009030.3171995,3915857,23.770000457763672
1557009133.5080042,3922831,23.415000915527344
1557009518.9257357,3948980,23.235000610351562
1557009565.489377,3952133,22.84000015258789
1557009584.9186335,3953448,22.799999237060547
1557009837.097931,3970527,22.610000610351562
1557010222.022172,3996665,23.045000076293945
1557010328.3280141,4003912,23.065000534057617
1557010416.3106437,4009929,22.895000457763672
1557010650.9506354,4025963,23.479999542236328
1557010848.451081,4039454,24.100000381469727
1557011192.8707018,4063005,22.979999542236328
1557011465.4663506,4081626,23.295000076293945
1557011609.6308186,4091475,23.475000381469727
1557011639.3724537,4093510,24.100000381469727
1557011992.4811761,4117663,22.93000030517578
1557012195.4832382,4131569,22.84000015258789
1557012473.702968,4150573,23.635000228881836
1557012809.6101508,4173463,23.385000228881836
1557012818.5459328,4174071,24.020000457763672
1557012993.4044445,4186015,23.43000030517578
1557013081.4366822,4192026,23.94499969482422
1557013310.901826,4207778,23.735000610351562
1557014229.6851506,4270515,23.8799991607666
1557014418.9899771,4283413,24.434999465942383
1557014609.303407,4296359,23.614999771118164
1557014741.5203812,4305382,24.360000610351562
1557014921.740023,4317752,23.260000228881836
1557014978.3876216,4321635,24.104999542236328
1557015197.159311,4336547,23.4950008392334
1557015252.2804935,4340299,24.2549991607666
1557015369.0688906,4348260,23.700000762939453
1557015472.0974782,4355296,23.979999542236328
1557015482.9244425,4356035,24.524999618530273
1557015580.2590692,4362674,22.915000915527344
1557015588.652502,4363247,23.549999237060547
1557015593.264675,4363562,22.969999313354492
1557015611.3880527,4364798,23.1200008392334
1557015723.8759253,4372462,22.985000610351562
1557015910.424912,4385157,22.684999465942383
1557016093.310216,4397557,22.950000762939453
1557016203.9822845,4405051,22.969999313354492
1557016300.2684703,4411562,23.149999618530273
1557016363.292273,4415816,23.969999313354492
1557016866.101676,4449817,23.584999084472656
1557016957.0699914,4455996,23.53499984741211
1557016991.5632129,4458344,23.704999923706055
1557017073.2799652,4463910,24.69499969482422
1557017140.8242545,4468518,25.049999237060547
1557017179.1375747,4471130,24.475000381469727
1557017180.7393515,4471239,24.454999923706055
1557017339.6733646,4482075,24.674999237060547
1557017390.1864896,4485514,24.809999465942383
1557017507.5294826,4493492,24.364999771118164
1557017895.9087546,4519851,24.65999984741211
1557018150.7034414,4537216,24.18000030517578
1557018158.3733027,4537740,24.600000381469727
1557018342.112588,4550295,24.860000610351562
1557018575.2032473,4566229,25.110000610351562
1557019180.8709347,4607786,24.360000610351562
1557019227.7285216,4611011,24.270000457763672
1557019314.5181305,4616985,24.25
1557019339.6938677,4618719,24.31999969482422
1557019393.1732254,4622405,24.469999313354492
1557019552.4347975,4633365,24.80500030517578
1557019723.9550748,4645136,23.68000030517578
1557019788.91088,4649595,23.545000076293945
1557020004.5332484,4664380,23.350000381469727
1557020159.1569633,4674957,23.485000610351562
1557020257.439975,4681631,23.15999984741211
1557020640.7764964,4707839,23.34000015258789
1557020749.948147,4715342,23.670000076293945
1557020902.659056,4725784,24.59000015258789
1557021231.6420424,4748315,24.7549991607666
1557021489.0256214,4766008,24.46500015258789
1557021983.6786337,4800004,24.329999923706055
1557021992.0886126,4800583,24.5049991607666
1557022501.6941855,4835538,24.524999618530273
1557022545.1147208,4838506,24.315000534057617
1557022812.0206242,4856769,24.674999237060547
1557023527.0417516,4905429,25.020000457763672
1557023566.6642056,4908139,25.30500030517578
1557023723.8986168,4918892,23.704999923706055
1557023971.9451556,4935887,25.59000015258789
1557024344.0887952,4961223,25.934999465942383
1557024631.6905887,4980874,25.7450008392334
1557024872.8263397,4997372,25.354999542236328
1557025019.507932,5007350,24.385000228881836
1557025139.4754338,5015569,24.43000030517578
1557025171.9363139,5017792,24.59000015258789
1557025302.4886208,5026716,25.290000915527344
1557025431.171537,5035461,24.725000381469727
1557025556.4017816,5043962,25.264999389648438
1557025951.4553833,5071022,26.375
1557026277.5880117,5093377,25.290000915527344
1557026631.6490872,5117655,25.3700008392334
1557026912.7156932,5136822,25.485000610351562
1557026940.2766864,5138716,26.15999984741211
1557027073.815712,5147878,25.854999542236328
1557028172.7833724,5223028,25.229999542236328
1557028261.8521652,5229112,24.844999313354492
1557028280.8297977,5230404,25.03499984741211
1557028409.3300323,5239142,24.809999465942383
1557028469.7980282,5243256,24.959999084472656
1557028796.2902853,5265441,25.399999618530273
1557028868.5323725,5270343,25.084999084472656
1557029085.649237,5285082,24.790000915527344
1557029121.7079422,5287537,25.184999465942383
1557029216.4060004,5294005,25.600000381469727
1557029293.5008016,5299282,26.290000915527344
1557029340.42026,5302490,25.979999542236328
1557029606.9836426,5320719,25.059999465942383
1557029634.6240218,5322609,24.834999084472656
1557029673.1766691,5325246,25.725000381469727
1557029713.9694128,5328041,25.979999542236328
1557030088.5143235,5353692,25.270000457763672
1557030237.849438,5363882,25.399999618530273
1557030372.2947118,5373100,25.239999771118164
1557030773.9049492,5400582,24.235000610351562
1557030898.7477944,5409073,25.030000686645508
1557031076.8043303,5421276,24.520000457763672
1557031176.188825,5428112,23.84000015258789
1557031216.123898,5430855,24.645000457763672
1557031451.719552,5446947,23.7450008392334
1557031527.0772555,5452089,23.7450008392334
1557031557.8726766,5454189,24.0049991607666
1557031590.713017,5456430,23.920000076293945
1557031605.4694328,5457438,24.309999465942383
1557032030.6672199,5486435,23.684999465942383
1557032046.221774,5487494,24.5049991607666
1557032059.7618787,5488415,23.760000228881836
1557032307.9432893,5505273,24.229999542236328
1557032329.024536,5506705,24.260000228881836
1557032514.443451,5519299,25.114999771118164
1557032674.185385,5530240,25.065000534057617
1557032698.699015,5531920,25.135000228881836
1557032735.6016269,5534452,24.790000915527344
1557033074.8149753,5557669,24.75
1557033163.356,5563709,24.854999542236328
1557033209.5836074,5566865,24.649999618530273
1557033235.178408,5568615,25.364999771118164
1557033476.9231365,5585113,25.78499984741211
1557033554.6239517,5590421,25.405000686645508
1557033652.6308944,5597112,25.375
1557033914.2061524,5614948,25.684999465942383
1557034179.6842232,5633195,25.649999618530273
1557034426.3628497,5650076,25.270000457763672
1557034500.784267,5655164,24.670000076293945
1557034506.9772608,5655587,24.65999984741211
1557034654.6354055,5665644,24.850000381469727
1557034691.2515163,5668136,25.8799991607666
1557034724.584485,5670401,25.53499984741211
1557034802.472809,5675705,26.575000762939453
1557035428.2904701,5718436,24.260000228881836
1557035538.2917328,5725993,23.889999389648438
1557035942.162232,5753594,24.15999984741211
1557035945.5729122,5753826,23.6299991607666
1557035963.2633889,5755029,23.354999542236328
1557035975.5076506,5755862,23.905000686645508
1557036183.6882098,5770007,24.905000686645508
1557036232.375963,5773320,25.139999389648438
1557036359.0041513,5781972,25.354999542236328
1557036553.0789528,5795286,24.68000030517578
1557036701.4577048,5805465,25.274999618530273
1557036900.3209007,5818773,25.229999542236328
1557037147.1660676,5833248,24.329999923706055
1557037400.6583176,5849505,25.114999771118164
1557037439.8785212,5852157,24.434999465942383
1557037617.651739,5864275,24.434999465942383
1557037687.1826997,5868996,24.375
1557038071.64502,5895220,25.344999313354492
1557038438.1466646,5920211,25.440000534057617
1557038559.9888778,5928564,24.725000381469727
1557039041.967108,5961426,25.065000534057617
1557039058.8092833,5962569,24.684999465942383
1557039081.436727,5964110,25.21500015258789
1557039451.3904681,5989132,24.475000381469727
1557039547.3075328,5995477,23.90999984741211
1557040020.7690794,6025472,24.7450008392334
1557040305.761049,6043777,25.315000534057617
1557040315.7456684,6044424,25.1200008392334
1557040812.9691682,6076450,23.614999771118164
1557041229.0792034,6103017,24.764999389648438
1557041311.7296429,6108296,24.219999313354492
1557041478.303457,6118963,25.209999084472656
1557041480.949948,6119129,24.55500030517578
1557041709.360419,6133990,24.4950008392334
